,ds,y,ID,yhat1,yhat2,yhat3,yhat4,yhat5,yhat6,yhat7,yhat8,yhat9,yhat10,yhat11,yhat12,yhat13,yhat14,yhat15,yhat16,yhat17,yhat18,yhat19,yhat20,yhat21,yhat22,yhat23,yhat24,yhat1 10.0%,yhat2 10.0%,yhat3 10.0%,yhat4 10.0%,yhat5 10.0%,yhat6 10.0%,yhat7 10.0%,yhat8 10.0%,yhat9 10.0%,yhat10 10.0%,yhat11 10.0%,yhat12 10.0%,yhat13 10.0%,yhat14 10.0%,yhat15 10.0%,yhat16 10.0%,yhat17 10.0%,yhat18 10.0%,yhat19 10.0%,yhat20 10.0%,yhat21 10.0%,yhat22 10.0%,yhat23 10.0%,yhat24 10.0%,yhat1 90.0%,yhat2 90.0%,yhat3 90.0%,yhat4 90.0%,yhat5 90.0%,yhat6 90.0%,yhat7 90.0%,yhat8 90.0%,yhat9 90.0%,yhat10 90.0%,yhat11 90.0%,yhat12 90.0%,yhat13 90.0%,yhat14 90.0%,yhat15 90.0%,yhat16 90.0%,yhat17 90.0%,yhat18 90.0%,yhat19 90.0%,yhat20 90.0%,yhat21 90.0%,yhat22 90.0%,yhat23 90.0%,yhat24 90.0%,ar1,ar2,ar3,ar4,ar5,ar6,ar7,ar8,ar9,ar10,ar11,ar12,ar13,ar14,ar15,ar16,ar17,ar18,ar19,ar20,ar21,ar22,ar23,ar24,lagged_regressor_hour1,lagged_regressor_hour2,lagged_regressor_hour3,lagged_regressor_hour4,lagged_regressor_hour5,lagged_regressor_hour6,lagged_regressor_hour7,lagged_regressor_hour8,lagged_regressor_hour9,lagged_regressor_hour10,lagged_regressor_hour11,lagged_regressor_hour12,lagged_regressor_hour13,lagged_regressor_hour14,lagged_regressor_hour15,lagged_regressor_hour16,lagged_regressor_hour17,lagged_regressor_hour18,lagged_regressor_hour19,lagged_regressor_hour20,lagged_regressor_hour21,lagged_regressor_hour22,lagged_regressor_hour23,lagged_regressor_hour24,lagged_regressor_day1,lagged_regressor_day2,lagged_regressor_day3,lagged_regressor_day4,lagged_regressor_day5,lagged_regressor_day6,lagged_regressor_day7,lagged_regressor_day8,lagged_regressor_day9,lagged_regressor_day10,lagged_regressor_day11,lagged_regressor_day12,lagged_regressor_day13,lagged_regressor_day14,lagged_regressor_day15,lagged_regressor_day16,lagged_regressor_day17,lagged_regressor_day18,lagged_regressor_day19,lagged_regressor_day20,lagged_regressor_day21,lagged_regressor_day22,lagged_regressor_day23,lagged_regressor_day24,lagged_regressor_day_of_week1,lagged_regressor_day_of_week2,lagged_regressor_day_of_week3,lagged_regressor_day_of_week4,lagged_regressor_day_of_week5,lagged_regressor_day_of_week6,lagged_regressor_day_of_week7,lagged_regressor_day_of_week8,lagged_regressor_day_of_week9,lagged_regressor_day_of_week10,lagged_regressor_day_of_week11,lagged_regressor_day_of_week12,lagged_regressor_day_of_week13,lagged_regressor_day_of_week14,lagged_regressor_day_of_week15,lagged_regressor_day_of_week16,lagged_regressor_day_of_week17,lagged_regressor_day_of_week18,lagged_regressor_day_of_week19,lagged_regressor_day_of_week20,lagged_regressor_day_of_week21,lagged_regressor_day_of_week22,lagged_regressor_day_of_week23,lagged_regressor_day_of_week24,lagged_regressor_month1,lagged_regressor_month2,lagged_regressor_month3,lagged_regressor_month4,lagged_regressor_month5,lagged_regressor_month6,lagged_regressor_month7,lagged_regressor_month8,lagged_regressor_month9,lagged_regressor_month10,lagged_regressor_month11,lagged_regressor_month12,lagged_regressor_month13,lagged_regressor_month14,lagged_regressor_month15,lagged_regressor_month16,lagged_regressor_month17,lagged_regressor_month18,lagged_regressor_month19,lagged_regressor_month20,lagged_regressor_month21,lagged_regressor_month22,lagged_regressor_month23,lagged_regressor_month24,trend,season_yearly,season_weekly,season_daily
131,2014-09-06 11:00:00,18.71827411167515,MT_001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2014-09-06 12:00:00,14.911167512690376,MT_001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2014-09-06 13:00:00,14.911167512690376,MT_001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2014-09-06 14:00:00,12.055837563451792,MT_001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2014-09-06 15:00:00,10.786802030456853,MT_001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2014-09-06 16:00:00,14.911167512690376,MT_001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2014-09-06 17:00:00,14.59390862944165,MT_001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2014-09-06 18:00:00,14.911167512690376,MT_001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2014-09-06 19:00:00,21.573604060913727,MT_001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2014-09-06 20:00:00,16.180203045685275,MT_001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2014-09-06 21:00:00,3.807106598984773,MT_001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2014-09-06 22:00:00,5.076142131979697,MT_001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2014-09-06 23:00:00,17.449238578680173,MT_001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2014-09-07 00:00:00,17.449238578680173,MT_001,45.5598258972168,,,,,,,,,,,,,,,,,,,,,,,,-17.727054595947266,,,,,,,,,,,,,,,,,,,,,,,,45.5598258972168,,,,,,,,,,,,,,,,,,,,,,,,17.24407196044922,,,,,,,,,,,,,,,,,,,,,,,,14.819009780883789,,,,,,,,,,,,,,,,,,,,,,,,0.925826907157898,,,,,,,,,,,,,,,,,,,,,,,,9.203225135803223,,,,,,,,,,,,,,,,,,,,,,,,18.809181213378906,,,,,,,,,,,,,,,,,,,,,,,,-11.541865348815918,6.471826076507568,-4.64239501953125,-5.7290544509887695
145,2014-09-07 01:00:00,17.449238578680173,MT_001,27.002344131469727,33.18928146362305,,,,,,,,,,,,,,,,,,,,,,,-26.147066116333008,33.18928146362305,,,,,,,,,,,,,,,,,,,,,,,27.002344131469727,159.9633331298828,,,,,,,,,,,,,,,,,,,,,,,9.723784446716309,13.056779861450195,,,,,,,,,,,,,,,,,,,,,,,3.7535810470581055,8.38402271270752,,,,,,,,,,,,,,,,,,,,,,,1.0041712522506714,-2.109855890274048,,,,,,,,,,,,,,,,,,,,,,,8.706890106201172,17.735525131225586,,,,,,,,,,,,,,,,,,,,,,,18.809181213378906,11.118073463439941,,,,,,,,,,,,,,,,,,,,,,,-11.541865348815918,6.46906042098999,-4.662891864776611,-5.259565353393555
146,2014-09-07 02:00:00,17.766497461928925,MT_001,36.82545852661133,36.572628021240234,-4.093017578125,,,,,,,,,,,,,,,,,,,,,,-16.211679458618164,36.572628021240234,-111.64807891845703,,,,,,,,,,,,,,,,,,,,,,36.82545852661133,157.06268310546875,140.73101806640625,,,,,,,,,,,,,,,,,,,,,,12.776588439941406,12.741021156311035,-0.06911715865135193,,,,,,,,,,,,,,,,,,,,,,10.534638404846191,11.332798957824707,5.298671245574951,,,,,,,,,,,,,,,,,,,,,,1.1272120475769043,-1.9654250144958496,-1.3445669412612915,,,,,,,,,,,,,,,,,,,,,,8.441883087158203,18.210205078125,15.765782356262207,,,,,,,,,,,,,,,,,,,,,,18.809181213378906,11.118073463439941,-8.879739761352539,,,,,,,,,,,,,,,,,,,,,,-11.541865348815918,6.466293811798096,-4.661137580871582,-5.127339839935303
147,2014-09-07 03:00:00,17.766497461928925,MT_001,31.711158752441406,45.81401824951172,2.54194974899292,25.52338218688965,,,,,,,,,,,,,,,,,,,,,-18.858348846435547,45.81401824951172,-105.0992660522461,-40.43021011352539,,,,,,,,,,,,,,,,,,,,,31.711158752441406,165.42056274414062,150.33961486816406,25.52338218688965,,,,,,,,,,,,,,,,,,,,,7.648897647857666,18.923612594604492,-1.9738895893096924,-2.1272242069244385,,,,,,,,,,,,,,,,,,,,,9.202892303466797,14.66102123260498,12.090187072753906,25.35381317138672,,,,,,,,,,,,,,,,,,,,,1.365670919418335,-1.96511709690094,-1.2058032751083374,-0.5123424530029297,,,,,,,,,,,,,,,,,,,,,9.079390525817871,17.47130012512207,16.906070709228516,-0.4549347758293152,,,,,,,,,,,,,,,,,,,,,18.809181213378906,11.118073463439941,-8.879739761352539,17.65894889831543,,,,,,,,,,,,,,,,,,,,,-11.541865348815918,6.4635233879089355,-4.639344215393066,-4.677188873291016
148,2014-09-07 04:00:00,17.449238578680202,MT_001,39.21302032470703,36.070716857910156,-8.291585922241211,25.589332580566406,42.690860748291016,,,,,,,,,,,,,,,,,,,,-18.273990631103516,36.070716857910156,-110.20194244384766,-42.83982467651367,42.690860748291016,,,,,,,,,,,,,,,,,,,,39.21302032470703,159.4207000732422,132.20574951171875,25.589332580566406,148.37261962890625,,,,,,,,,,,,,,,,,,,,16.528430938720703,18.47460174560547,-0.7387948632240295,-2.522515296936035,6.238656997680664,,,,,,,,,,,,,,,,,,,,6.235791206359863,5.364663600921631,-1.0724154710769653,24.763273239135742,14.916533470153809,,,,,,,,,,,,,,,,,,,,1.4340732097625732,-2.3180835247039795,-1.415265679359436,-0.5164604187011719,1.3713974952697754,,,,,,,,,,,,,,,,,,,,9.428722381591797,16.65463638305664,17.037799835205078,-0.5707402229309082,5.039920806884766,,,,,,,,,,,,,,,,,,,,18.809181213378906,11.118073463439941,-8.879739761352539,17.65894889831543,28.347524642944336,,,,,,,,,,,,,,,,,,,,-11.541865348815918,6.460751056671143,-4.599913120269775,-3.5421433448791504
149,2014-09-07 05:00:00,18.08375634517765,MT_001,50.93899154663086,40.50925064086914,-0.778373122215271,28.025402069091797,35.094661712646484,27.391372680664062,,,,,,,,,,,,,,,,,,,8.392687797546387,40.50925064086914,-118.00470733642578,-35.38034439086914,35.094661712646484,27.391372680664062,,,,,,,,,,,,,,,,,,,50.93899154663086,170.88421630859375,147.00436401367188,28.025402069091797,145.0543670654297,105.06859588623047,,,,,,,,,,,,,,,,,,,21.28277587890625,21.79560089111328,-0.6396276354789734,-3.5653772354125977,0.9573613405227661,10.188114166259766,,,,,,,,,,,,,,,,,,,12.158145904541016,5.3563127517700195,5.147871494293213,28.688129425048828,12.84395980834961,24.50069808959961,,,,,,,,,,,,,,,,,,,1.5512522459030151,-2.047037124633789,-1.6001560688018799,-0.34986570477485657,1.4198108911514282,1.7017722129821777,,,,,,,,,,,,,,,,,,,9.610506057739258,16.759170532226562,17.66615104675293,-1.933560848236084,3.9988763332366943,-5.299115180969238,,,,,,,,,,,,,,,,,,,18.809181213378906,11.118073463439941,-8.879739761352539,17.65894889831543,28.347524642944336,8.772773742675781,,,,,,,,,,,,,,,,,,,-11.541865348815918,6.457976818084717,-4.545407772064209,-2.8435752391815186
150,2014-09-07 06:00:00,17.449238578680173,MT_001,43.79720687866211,36.35760498046875,-6.870121479034424,30.754831314086914,34.26924514770508,20.023569107055664,31.584745407104492,,,,,,,,,,,,,,,,,,2.6203083992004395,36.35760498046875,-105.58379364013672,-31.12575340270996,34.26924514770508,20.023569107055664,-152.65504455566406,,,,,,,,,,,,,,,,,,43.79720687866211,158.46563720703125,132.7264404296875,30.754831314086914,153.88987731933594,92.93193817138672,369.0297546386719,,,,,,,,,,,,,,,,,,14.151359558105469,17.263072967529297,-7.066461086273193,3.0898277759552,-2.092932939529419,1.2518471479415894,10.837342262268066,,,,,,,,,,,,,,,,,,10.881242752075195,3.393949270248413,4.7481560707092285,22.44859504699707,12.916787147521973,24.56246566772461,16.78990936279297,,,,,,,,,,,,,,,,,,1.3541319370269775,-1.8786083459854126,-1.4548015594482422,-0.2290564626455307,1.4930113554000854,1.6188843250274658,0.032136742025613785,,,,,,,,,,,,,,,,,,10.188029289245605,18.0478572845459,17.369461059570312,-0.626747727394104,5.19158935546875,-4.595666885375977,-1.3329951763153076,,,,,,,,,,,,,,,,,,18.809181213378906,11.118073463439941,-8.879739761352539,17.65894889831543,28.347524642944336,8.772773742675781,16.8450870513916,,,,,,,,,,,,,,,,,,-11.541865348815918,6.455199718475342,-4.478509902954102,-2.0215601921081543
151,2014-09-07 07:00:00,23.4771573604061,MT_001,53.901336669921875,39.78502655029297,-2.1022398471832275,35.567989349365234,23.50514793395996,26.37138557434082,42.328033447265625,11.424277305603027,,,,,,,,,,,,,,,,,18.60605239868164,39.78502655029297,-98.68949890136719,-14.196908950805664,23.50514793395996,26.37138557434082,-144.60560607910156,-57.94490051269531,,,,,,,,,,,,,,,,,53.901336669921875,160.4447479248047,145.33816528320312,35.567989349365234,141.8135528564453,108.98717498779297,369.9866027832031,79.56411743164062,,,,,,,,,,,,,,,,,21.721498489379883,15.561807632446289,-5.523149490356445,0.989413321018219,-13.235660552978516,5.512095928192139,9.048078536987305,11.693826675415039,,,,,,,,,,,,,,,,,8.982221603393555,4.552978038787842,3.3293559551239014,25.813417434692383,9.614480018615723,23.977916717529297,24.888843536376953,1.385730504989624,,,,,,,,,,,,,,,,,1.5037181377410889,-1.9560283422470093,-1.1422910690307617,-0.16115769743919373,1.3757966756820679,1.5885140895843506,0.16197746992111206,-2.9121203422546387,,,,,,,,,,,,,,,,,11.2076997756958,18.831178665161133,18.436565399169922,-0.4096544682979584,5.725987911224365,-5.1569342613220215,-0.2929726541042328,0.9849658012390137,,,,,,,,,,,,,,,,,18.809181213378906,11.118073463439941,-8.879739761352539,17.65894889831543,28.347524642944336,8.772773742675781,16.8450870513916,8.594855308532715,,,,,,,,,,,,,,,,,-11.541865348815918,6.452421188354492,-4.401989936828613,1.168453574180603
152,2014-09-07 08:00:00,15.862944162436552,MT_001,49.45553970336914,35.72877883911133,6.6023640632629395,43.57025146484375,36.88077926635742,30.65953826904297,41.340511322021484,21.227203369140625,45.27717971801758,,,,,,,,,,,,,,,,6.1277313232421875,35.72877883911133,-86.65135955810547,-11.500347137451172,36.88077926635742,30.65953826904297,-146.72756958007812,-47.630733489990234,-124.08439636230469,,,,,,,,,,,,,,,,49.45553970336914,165.07077026367188,162.8261260986328,43.57025146484375,165.4388885498047,118.34127044677734,369.34381103515625,92.94864654541016,45.27717971801758,,,,,,,,,,,,,,,,14.821924209594727,11.533321380615234,-2.7764546871185303,10.30435562133789,-5.0333147048950195,7.242211818695068,6.4677734375,15.102869987487793,3.627314329147339,,,,,,,,,,,,,,,,7.020057678222656,-0.25884678959846497,4.341371536254883,19.154743194580078,9.811464309692383,22.754438400268555,22.553050994873047,3.9416756629943848,15.973447799682617,,,,,,,,,,,,,,,,1.3807332515716553,-2.184232234954834,-0.9292707443237305,-0.2892003059387207,1.4624497890472412,1.609619379043579,0.026285378262400627,-3.03057861328125,1.1316187381744385,,,,,,,,,,,,,,,,11.026062965393066,19.12288475036621,18.448875427246094,0.34382444620132446,5.895077705383301,-6.117089748382568,-0.9492741227149963,0.22079922258853912,8.874666213989258,,,,,,,,,,,,,,,,18.809181213378906,11.118073463439941,-8.879739761352539,17.65894889831543,28.347524642944336,8.772773742675781,16.8450870513916,8.594855308532715,19.272554397583008,,,,,,,,,,,,,,,,-11.541865348815918,6.449640274047852,-4.318663120269775,5.808471202850342
153,2014-09-07 09:00:00,15.862944162436552,MT_001,38.50250244140625,41.18228530883789,0.8608059883117676,48.37675094604492,31.952505111694336,14.192437171936035,45.521060943603516,30.046663284301758,46.67395782470703,37.48100662231445,,,,,,,,,,,,,,,-0.6594989895820618,41.18228530883789,-103.70773315429688,-15.287622451782227,31.952505111694336,14.192437171936035,-151.0987091064453,-39.50818634033203,-133.60049438476562,-10.24487018585205,,,,,,,,,,,,,,,38.50250244140625,175.38949584960938,152.68478393554688,48.37675094604492,154.37277221679688,99.28157806396484,376.1790466308594,104.7071762084961,46.67395782470703,37.48100662231445,,,,,,,,,,,,,,,10.880772590637207,10.345520973205566,0.27313119173049927,10.994303703308105,-7.917088508605957,-5.6680474281311035,10.273996353149414,19.688650131225586,1.0356855392456055,8.012979507446289,,,,,,,,,,,,,,,-2.4997947216033936,4.741936206817627,-4.998377323150635,19.120271682739258,5.187933444976807,16.85433578491211,20.41214942932129,7.508258819580078,17.063631057739258,6.613607406616211,,,,,,,,,,,,,,,1.421817421913147,-1.9102838039398193,-0.9518525004386902,-0.2719982862472534,1.518679141998291,1.8539237976074219,0.10522595047950745,-3.313322067260742,0.9032875895500183,0.0019175895722582936,,,,,,,,,,,,,,,11.410784721374512,18.407299041748047,16.93790054321289,2.395479202270508,6.335711479187012,-6.100293159484863,-0.5951476097106934,-0.9115195870399475,9.919057846069336,3.1252100467681885,,,,,,,,,,,,,,,18.809181213378906,11.118073463439941,-8.879739761352539,17.65894889831543,28.347524642944336,8.772773742675781,16.8450870513916,8.594855308532715,19.272554397583008,21.24755096435547,,,,,,,,,,,,,,,-11.541865348815918,6.44685697555542,-4.231359481811523,7.806110382080078
154,2014-09-07 10:00:00,19.67005076142133,MT_001,40.49715042114258,32.502235412597656,-6.533745288848877,46.4374885559082,14.801361083984375,9.981168746948242,40.81828308105469,20.414901733398438,37.99874496459961,25.358165740966797,13.525365829467773,,,,,,,,,,,,,,-15.987852096557617,32.502235412597656,-110.45278930664062,-13.710408210754395,14.801361083984375,9.981168746948242,-151.99026489257812,-48.824806213378906,-132.54763793945312,-19.282562255859375,-24.0772647857666,,,,,,,,,,,,,,40.49715042114258,162.54931640625,147.14752197265625,46.4374885559082,131.6627197265625,99.326171875,373.8325500488281,98.72234344482422,37.99874496459961,25.358165740966797,13.525365829467773,,,,,,,,,,,,,,12.170714378356934,13.006032943725586,0.27211692929267883,15.47101879119873,-19.256433486938477,-7.788101673126221,14.289533615112305,20.558534622192383,2.7807939052581787,4.76064920425415,5.541980266571045,,,,,,,,,,,,,,-0.3633023202419281,-5.466297149658203,-11.881916999816895,14.463251113891602,0.6051567792892456,15.648483276367188,14.161399841308594,-0.8930140733718872,8.633821487426758,-0.007987815886735916,-0.8444555997848511,,,,,,,,,,,,,,1.286535620689392,-2.2677886486053467,-0.8861057162284851,-0.40217602252960205,1.5012922286987305,2.08044171333313,0.1608825922012329,-3.512824058532715,0.7866790294647217,-0.10646383464336395,0.6590316891670227,,,,,,,,,,,,,,11.466818809509277,18.985017776489258,17.714698791503906,2.119243621826172,6.476622581481934,-5.859631538391113,-1.765819787979126,-1.4598498344421387,9.397692680358887,2.337217092514038,2.1431424617767334,,,,,,,,,,,,,,18.809181213378906,11.118073463439941,-8.879739761352539,17.65894889831543,28.347524642944336,8.772773742675781,16.8450870513916,8.594855308532715,19.272554397583008,21.24755096435547,8.898465156555176,,,,,,,,,,,,,,-11.541865348815918,6.444072246551514,-4.142877578735352,6.3678717613220215
