,ds,y,ID,yhat1,yhat2,yhat3,yhat4,yhat5,yhat6,yhat7,yhat8,yhat9,yhat10,yhat11,yhat12,yhat13,yhat14,yhat15,yhat16,yhat17,yhat18,yhat19,yhat20,yhat21,yhat22,yhat23,yhat24,yhat1 10.0%,yhat2 10.0%,yhat3 10.0%,yhat4 10.0%,yhat5 10.0%,yhat6 10.0%,yhat7 10.0%,yhat8 10.0%,yhat9 10.0%,yhat10 10.0%,yhat11 10.0%,yhat12 10.0%,yhat13 10.0%,yhat14 10.0%,yhat15 10.0%,yhat16 10.0%,yhat17 10.0%,yhat18 10.0%,yhat19 10.0%,yhat20 10.0%,yhat21 10.0%,yhat22 10.0%,yhat23 10.0%,yhat24 10.0%,yhat1 90.0%,yhat2 90.0%,yhat3 90.0%,yhat4 90.0%,yhat5 90.0%,yhat6 90.0%,yhat7 90.0%,yhat8 90.0%,yhat9 90.0%,yhat10 90.0%,yhat11 90.0%,yhat12 90.0%,yhat13 90.0%,yhat14 90.0%,yhat15 90.0%,yhat16 90.0%,yhat17 90.0%,yhat18 90.0%,yhat19 90.0%,yhat20 90.0%,yhat21 90.0%,yhat22 90.0%,yhat23 90.0%,yhat24 90.0%,ar1,ar2,ar3,ar4,ar5,ar6,ar7,ar8,ar9,ar10,ar11,ar12,ar13,ar14,ar15,ar16,ar17,ar18,ar19,ar20,ar21,ar22,ar23,ar24,lagged_regressor_hour1,lagged_regressor_hour2,lagged_regressor_hour3,lagged_regressor_hour4,lagged_regressor_hour5,lagged_regressor_hour6,lagged_regressor_hour7,lagged_regressor_hour8,lagged_regressor_hour9,lagged_regressor_hour10,lagged_regressor_hour11,lagged_regressor_hour12,lagged_regressor_hour13,lagged_regressor_hour14,lagged_regressor_hour15,lagged_regressor_hour16,lagged_regressor_hour17,lagged_regressor_hour18,lagged_regressor_hour19,lagged_regressor_hour20,lagged_regressor_hour21,lagged_regressor_hour22,lagged_regressor_hour23,lagged_regressor_hour24,lagged_regressor_day1,lagged_regressor_day2,lagged_regressor_day3,lagged_regressor_day4,lagged_regressor_day5,lagged_regressor_day6,lagged_regressor_day7,lagged_regressor_day8,lagged_regressor_day9,lagged_regressor_day10,lagged_regressor_day11,lagged_regressor_day12,lagged_regressor_day13,lagged_regressor_day14,lagged_regressor_day15,lagged_regressor_day16,lagged_regressor_day17,lagged_regressor_day18,lagged_regressor_day19,lagged_regressor_day20,lagged_regressor_day21,lagged_regressor_day22,lagged_regressor_day23,lagged_regressor_day24,lagged_regressor_day_of_week1,lagged_regressor_day_of_week2,lagged_regressor_day_of_week3,lagged_regressor_day_of_week4,lagged_regressor_day_of_week5,lagged_regressor_day_of_week6,lagged_regressor_day_of_week7,lagged_regressor_day_of_week8,lagged_regressor_day_of_week9,lagged_regressor_day_of_week10,lagged_regressor_day_of_week11,lagged_regressor_day_of_week12,lagged_regressor_day_of_week13,lagged_regressor_day_of_week14,lagged_regressor_day_of_week15,lagged_regressor_day_of_week16,lagged_regressor_day_of_week17,lagged_regressor_day_of_week18,lagged_regressor_day_of_week19,lagged_regressor_day_of_week20,lagged_regressor_day_of_week21,lagged_regressor_day_of_week22,lagged_regressor_day_of_week23,lagged_regressor_day_of_week24,lagged_regressor_month1,lagged_regressor_month2,lagged_regressor_month3,lagged_regressor_month4,lagged_regressor_month5,lagged_regressor_month6,lagged_regressor_month7,lagged_regressor_month8,lagged_regressor_month9,lagged_regressor_month10,lagged_regressor_month11,lagged_regressor_month12,lagged_regressor_month13,lagged_regressor_month14,lagged_regressor_month15,lagged_regressor_month16,lagged_regressor_month17,lagged_regressor_month18,lagged_regressor_month19,lagged_regressor_month20,lagged_regressor_month21,lagged_regressor_month22,lagged_regressor_month23,lagged_regressor_month24,trend,season_yearly,season_weekly,season_daily
162,2014-09-07 18:00:00,15.2284263959391,MT_001,41.524112701416016,39.31129837036133,-8.385141372680664,44.968299865722656,20.060726165771484,15.677289009094238,39.182071685791016,20.754377365112305,25.485088348388672,33.98935317993164,31.622257232666016,1.7857791185379028,17.655492782592773,8.674802780151367,24.869976043701172,-12.774633407592773,34.96876525878906,24.378192901611328,6.62235689163208,,,,,,-39.6551513671875,39.31129837036133,-133.0264129638672,-26.025672912597656,20.060726165771484,15.677289009094238,-167.44883728027344,-72.56234741210938,-155.47738647460938,-24.273151397705078,-15.629915237426758,1.7857791185379028,-73.51417541503906,-92.29903411865234,22.870521545410156,-135.56539916992188,-136.2371826171875,-90.60425567626953,0.37727800011634827,,,,,,41.524112701416016,165.3682098388672,123.08655548095703,44.968299865722656,117.51751708984375,96.43880462646484,366.67901611328125,76.9023208618164,25.485088348388672,33.98935317993164,31.622257232666016,1.7857791185379028,17.655492782592773,224.10487365722656,55.02644348144531,97.3258285522461,178.26841735839844,120.42743682861328,19.19218635559082,,,,,,9.685697555541992,14.652649879455566,-13.33557415008545,10.948079109191895,-21.59775161743164,4.170831680297852,11.815510749816895,13.768402099609375,-7.13422155380249,13.869783401489258,18.621273040771484,2.0093626976013184,12.60800838470459,-2.157280206680298,6.9138569831848145,-12.899679183959961,10.48991870880127,-0.21855147182941437,-4.327795028686523,,,,,,13.186004638671875,2.8210201263427734,4.478201866149902,25.506786346435547,12.814848899841309,17.541120529174805,21.484800338745117,11.826146125793457,7.319761276245117,8.990598678588867,11.815226554870605,2.428312301635742,14.032024383544922,0.7206674218177795,5.286367416381836,-4.77935791015625,2.007401943206787,14.679197311401367,-0.7859570384025574,,,,,,1.627518653869629,-2.5609912872314453,-0.8381882309913635,-0.42782190442085266,1.8239786624908447,2.171764373779297,0.3506825566291809,-3.979264974594116,0.5262010097503662,-0.18297861516475677,1.9729528427124023,-1.6591570377349854,1.4472051858901978,-1.9835306406021118,0.3061732053756714,-0.1961010843515396,0.2425099015235901,1.1179767847061157,1.658299446105957,,,,,,7.3666558265686035,22.431488037109375,19.34110450744629,0.4332464039325714,7.823071002960205,-7.828255653381348,-2.163062572479248,-0.30481699109077454,14.651735305786133,-0.7846568822860718,-0.5347149968147278,9.477604866027832,0.3303518295288086,15.848201751708984,12.638835906982422,5.240580081939697,16.133892059326172,1.8999203443527222,11.1038179397583,,,,,,18.809181213378906,11.118073463439941,-8.879739761352539,17.65894889831543,28.347524642944336,8.772773742675781,16.8450870513916,8.594855308532715,19.272554397583008,21.24755096435547,8.898465156555176,-1.3193988800048828,-1.6111506223678589,5.397689342498779,8.875689506530762,9.010869979858398,15.245990753173828,16.05059242248535,8.124937057495117,,,,,,-11.541865348815918,6.421722412109375,-3.6909780502319336,-0.3398243486881256
163,2014-09-07 19:00:00,16.497461928934005,MT_001,49.28908920288086,43.112125396728516,-6.552645206451416,43.750614166259766,14.57431697845459,13.593271255493164,32.85511016845703,20.24755096435547,25.32096290588379,32.614864349365234,25.506532669067383,-9.408720970153809,14.897211074829102,2.7587192058563232,20.748437881469727,-20.215404510498047,22.834453582763672,13.518911361694336,6.816716194152832,-27.2372989654541,,,,,-31.119970321655273,43.112125396728516,-124.83453369140625,-36.225223541259766,14.57431697845459,13.593271255493164,-171.41575622558594,-69.41390228271484,-148.16160583496094,-29.628250122070312,-23.903112411499023,-9.408720970153809,-65.66690063476562,-103.12088012695312,20.748437881469727,-146.22340393066406,-138.1193389892578,-93.05904388427734,4.842034339904785,-80.63118743896484,,,,,49.28908920288086,164.01734924316406,122.73311614990234,43.750614166259766,116.64342498779297,93.5316390991211,353.1914367675781,71.90953826904297,25.32096290588379,32.614864349365234,25.506532669067383,-9.408720970153809,14.897211074829102,209.56788635253906,54.76444625854492,93.31260681152344,167.25973510742188,97.74490356445312,6.816716194152832,50.56858444213867,,,,,18.680801391601562,23.71684455871582,-9.564555168151855,19.33517074584961,-17.933059692382812,7.511641025543213,10.270646095275879,15.282279014587402,-12.666500091552734,16.630359649658203,15.681583404541016,0.9248598217964172,9.001424789428711,-5.970289707183838,10.1456937789917,-10.781566619873047,2.6539738178253174,-6.65167236328125,3.833083391189575,-16.816082000732422,,,,,13.585790634155273,-0.7118869423866272,4.358590602874756,17.872207641601562,6.3640336990356445,14.223487854003906,18.575279235839844,11.47469425201416,15.807229042053223,5.574944496154785,11.22243595123291,-6.595137119293213,16.207529067993164,0.5659132599830627,-0.09436096251010895,-12.525712966918945,-0.7587931752204895,13.547898292541504,-7.635178565979004,-0.9019266963005066,,,,,1.3549970388412476,-2.757812738418579,-0.9028803706169128,-0.44858798384666443,1.8113579750061035,2.0880980491638184,0.38232532143592834,-3.9912073612213135,0.579931378364563,-0.21036626398563385,2.111110210418701,-1.408571481704712,1.4892704486846924,-1.8568545579910278,0.06381602585315704,-0.03135531023144722,0.38913995027542114,1.131251573562622,2.1738765239715576,-0.5949324369430542,,,,,7.920348644256592,22.808937072753906,19.49797248840332,0.3949128985404968,7.0464935302734375,-7.940699100494385,-2.1561906337738037,-0.051037710160017014,13.38978099822998,0.43440690636634827,-1.3450285196304321,10.051560401916504,0.872170090675354,15.684295654296875,12.819633483886719,5.174393177032471,16.36617660522461,0.5028747916221619,11.38202953338623,-0.163556307554245,,,,,18.809181213378906,11.118073463439941,-8.879739761352539,17.65894889831543,28.347524642944336,8.772773742675781,16.8450870513916,8.594855308532715,19.272554397583008,21.24755096435547,8.898465156555176,-1.3193988800048828,-1.6111506223678589,5.397689342498779,8.875689506530762,9.010869979858398,15.245990753173828,16.05059242248535,8.124937057495117,2.3012311458587646,,,,,-11.541865348815918,6.418920040130615,-3.6959145069122314,-2.243173599243164
164,2014-09-07 20:00:00,3.17258883248731,MT_001,42.13825225830078,46.957977294921875,-3.1657090187072754,29.33431053161621,27.620101928710938,22.608135223388672,31.595216751098633,20.188610076904297,24.535066604614258,33.14848709106445,30.137493133544922,-12.600680351257324,11.514655113220215,2.506415367126465,11.77359390258789,-23.061962127685547,21.748266220092773,10.819143295288086,7.476383686065674,-20.709030151367188,25.00066375732422,,,,-42.287288665771484,46.957977294921875,-113.32979583740234,-35.28365707397461,27.620101928710938,22.608135223388672,-177.91946411132812,-62.9532585144043,-145.0402374267578,-24.498287200927734,-15.22629165649414,-12.600680351257324,-73.41342163085938,-90.30549621582031,11.77359390258789,-139.6145477294922,-130.0483856201172,-86.71626281738281,7.476383686065674,-68.0636978149414,5.40362024307251,,,,42.13825225830078,163.25961303710938,136.2049102783203,29.33431053161621,128.7467498779297,97.24510955810547,360.1666564941406,82.42048645019531,24.535066604614258,33.14848709106445,30.137493133544922,-12.600680351257324,11.514655113220215,209.52467346191406,48.53355407714844,89.70406341552734,160.9878387451172,98.38658142089844,7.476383686065674,53.07870864868164,185.00167846679688,,,,11.236638069152832,26.476364135742188,-8.281049728393555,9.447234153747559,-13.75437068939209,11.692647933959961,14.658366203308105,21.305524826049805,-8.819933891296387,18.826148986816406,16.0610408782959,-0.9230501651763916,8.04155445098877,-1.634750247001648,8.699115753173828,-11.140836715698242,-4.391331672668457,-11.886722564697266,1.1324193477630615,-14.772130966186523,1.9234285354614258,,,,13.042271614074707,0.037087660282850266,5.728601455688477,13.117071151733398,14.865572929382324,18.276750564575195,13.069231986999512,5.018303871154785,11.070755004882812,2.1738834381103516,14.64907169342041,-8.767306327819824,12.802440643310547,-4.231008529663086,-8.2040376663208,-14.878220558166504,3.0578253269195557,14.883341789245605,-4.936872959136963,2.8182027339935303,17.584257125854492,,,,1.2803199291229248,-2.746934175491333,-0.8992344737052917,-0.43638527393341064,1.7789702415466309,2.2326080799102783,0.09903156757354736,-4.1352996826171875,0.5377387404441833,-0.4171307682991028,1.9145535230636597,-0.918655276298523,1.3212031126022339,-1.6685194969177246,0.1631082445383072,-0.3055839240550995,0.8358627557754517,1.1649682521820068,2.0856900215148926,-0.7308773994445801,0.23814329504966736,,,,8.180402755737305,22.48395347595215,19.576282501220703,-0.041994351893663406,6.792972087860107,-7.956076622009277,-2.6659352779388428,-0.18420924246311188,12.884517669677734,1.7286020517349243,-0.9750716090202332,9.738296508789062,1.3711730241775513,15.053571701049805,12.650285720825195,4.66237735748291,17.41048240661621,1.0175302028656006,11.4807767868042,0.08511283993721008,2.9951789379119873,,,,18.809181213378906,11.118073463439941,-8.879739761352539,17.65894889831543,28.347524642944336,8.772773742675781,16.8450870513916,8.594855308532715,19.272554397583008,21.24755096435547,8.898465156555176,-1.3193988800048828,-1.6111506223678589,5.397689342498779,8.875689506530762,9.010869979858398,15.245990753173828,16.05059242248535,8.124937057495117,2.3012311458587646,12.670223236083984,,,,-11.541865348815918,6.416117191314697,-3.718715190887451,-1.5661035776138306
165,2014-09-07 21:00:00,8.565989847715734,MT_001,34.78434371948242,41.429405212402344,3.189568042755127,40.132537841796875,26.08693504333496,11.695195198059082,29.024391174316406,18.235157012939453,31.974523544311523,37.98044204711914,11.784133911132812,-8.953978538513184,14.010603904724121,2.414763927459717,19.398178100585938,-12.215165138244629,25.367643356323242,17.12139892578125,6.127240180969238,-23.102941513061523,23.704092025756836,3.6591153144836426,,,-43.394676208496094,41.429405212402344,-109.68414306640625,-32.242088317871094,26.08693504333496,11.695195198059082,-174.00621032714844,-52.3909797668457,-140.7285919189453,-11.181242942810059,-39.76727294921875,-8.953978538513184,-66.57768249511719,-99.67479705810547,19.398178100585938,-140.62644958496094,-123.7688980102539,-87.93709564208984,6.127240180969238,-80.94701385498047,-4.188121318817139,3.6591153144836426,,,34.78434371948242,169.25070190429688,143.6712646484375,40.132537841796875,133.00689697265625,95.044189453125,365.7521057128906,79.92293548583984,31.974523544311523,37.98044204711914,11.784133911132812,-8.953978538513184,14.010603904724121,203.32826232910156,42.38780975341797,97.32401275634766,172.59239196777344,103.15581512451172,10.449250221252441,44.69686508178711,189.2615509033203,3.6591153144836426,,,6.116002559661865,18.995983123779297,-1.184422254562378,13.416521072387695,-17.985055923461914,-2.748584508895874,17.12796974182129,16.367605209350586,-5.982784271240234,21.559043884277344,4.555590629577637,-2.588637590408325,9.387678146362305,-2.25137996673584,8.52544116973877,-5.9153265953063965,0.26613861322402954,-7.255730628967285,-1.3370777368545532,-12.010427474975586,4.963575839996338,2.925790548324585,,,7.7564263343811035,0.645035982131958,3.82187819480896,19.73357582092285,17.597501754760742,22.451723098754883,6.904626846313477,5.873212814331055,14.441642761230469,3.696167230606079,6.772738933563232,-4.74867057800293,13.417236328125,-3.8887202739715576,-1.7247103452682495,-9.808539390563965,1.6631239652633667,15.682171821594238,-5.255672454833984,-2.806678056716919,14.087628364562988,19.927343368530273,,,1.2875657081604004,-2.70499324798584,-1.1694042682647705,-0.4610457718372345,2.002777338027954,2.3500406742095947,0.031593091785907745,-3.92716121673584,0.7971118092536926,-0.367306113243103,1.8600910902023315,-0.9265177845954895,1.233381986618042,-1.7191587686538696,0.19845044612884521,-0.34385016560554504,1.0503164529800415,1.2188326120376587,2.0239195823669434,-0.7973410487174988,0.2560890018939972,-0.6409640908241272,,,10.499382019042969,23.05951690673828,20.285465240478516,-0.5312530994415283,5.808398246765137,-9.44654655456543,-2.2006759643554688,1.0108537673950195,13.130208015441895,1.5291892290115356,-0.6185422539710999,10.313455581665039,1.2676674127578735,14.56054401397705,13.207518577575684,4.525890827178955,16.826284408569336,1.1097434759140015,12.255343437194824,-0.10551685094833374,1.4107881784439087,-7.2375359535217285,,,18.809181213378906,11.118073463439941,-8.879739761352539,17.65894889831543,28.347524642944336,8.772773742675781,16.8450870513916,8.594855308532715,19.272554397583008,21.24755096435547,8.898465156555176,-1.3193988800048828,-1.6111506223678589,5.397689342498779,8.875689506530762,9.010869979858398,15.245990753173828,16.05059242248535,8.124937057495117,2.3012311458587646,12.670223236083984,-1.6313085556030273,,,-11.541865348815918,6.413311958312988,-3.7598233222961426,-0.7958327531814575
166,2014-09-07 22:00:00,16.497461928934,MT_001,42.22477340698242,30.696063995361328,-5.495320796966553,38.47471237182617,19.14568328857422,19.308969497680664,26.048377990722656,24.607017517089844,37.706180572509766,30.530603408813477,15.171428680419922,-12.6963472366333,13.605203628540039,8.831279754638672,28.88849639892578,-5.564567565917969,24.818971633911133,22.776567459106445,15.658100128173828,-12.0728178024292,32.051177978515625,-2.018465042114258,26.28008270263672,,-40.846248626708984,30.696063995361328,-136.29115295410156,-50.38416290283203,19.14568328857422,19.308969497680664,-187.9034881591797,-51.24380111694336,-149.1488037109375,-21.970670700073242,-51.355777740478516,-12.6963472366333,-66.2245101928711,-98.01261138916016,28.88849639892578,-141.59176635742188,-133.06178283691406,-98.8544692993164,15.047653198242188,-69.59883880615234,5.086404800415039,-2.018465042114258,-58.52585983276367,,42.22477340698242,170.97776794433594,140.82052612304688,38.47471237182617,130.7978515625,122.21920776367188,368.9978942871094,98.5505599975586,37.706180572509766,30.530603408813477,15.171428680419922,-12.6963472366333,13.605203628540039,215.28004455566406,65.3846435546875,109.69902801513672,182.83718872070312,119.98819732666016,38.543785095214844,62.91036605834961,200.10572814941406,-2.018465042114258,219.6952362060547,,11.71226978302002,16.270336151123047,-2.8702712059020996,13.934650421142578,-17.79437828063965,-0.017399808391928673,15.151750564575195,19.718154907226562,-0.6488530039787292,13.379244804382324,9.155722618103027,-6.505105495452881,7.517944812774658,-2.378507137298584,15.771620750427246,-10.434683799743652,-4.0636396408081055,-3.343391180038452,4.735203742980957,-12.474841117858887,8.008926391601562,1.2348757982254028,14.284977912902832,,10.98474407196045,-5.680423259735107,0.052771203219890594,18.695405960083008,13.416726112365723,28.669462203979492,8.904341697692871,10.041860580444336,17.156206130981445,7.436863422393799,7.336136817932129,-3.8196585178375244,15.978034019470215,5.081999778747559,2.5825107097625732,2.1328325271606445,6.893485069274902,19.683277130126953,-0.6514069437980652,10.498946189880371,21.4509334564209,17.93204116821289,8.838593482971191,,1.345481514930725,-2.517627239227295,-1.2528949975967407,-0.5171018242835999,1.822861671447754,2.2493083477020264,0.21574890613555908,-3.8432657718658447,1.0060890913009644,-0.3286055624485016,1.9489434957504272,-0.9489868879318237,1.2949929237365723,-1.98110032081604,0.27426478266716003,-0.1415480524301529,1.262315034866333,1.3734827041625977,2.0957539081573486,-0.6418237686157227,0.4138382375240326,-0.9162924289703369,-0.6600976586341858,,10.900748252868652,23.033363342285156,18.98246955871582,0.23046009242534637,4.880606651306152,-8.837519645690918,-3.5408942699432373,1.623070478439331,12.447844505310059,0.32320740818977356,-0.6401821374893188,11.424459457397461,1.9530415534973145,14.23885440826416,12.912065505981445,5.395618438720703,17.00847625732422,0.5402673482894897,12.881268501281738,-0.2286740392446518,1.0349117517471313,-7.110124588012695,7.582815647125244,,18.809181213378906,11.118073463439941,-8.879739761352539,17.65894889831543,28.347524642944336,8.772773742675781,16.8450870513916,8.594855308532715,19.272554397583008,21.24755096435547,8.898465156555176,-1.3193988800048828,-1.6111506223678589,5.397689342498779,8.875689506530762,9.010869979858398,15.245990753173828,16.05059242248535,8.124937057495117,2.3012311458587646,12.670223236083984,-1.6313085556030273,7.761449337005615,,-11.541865348815918,6.410506248474121,-3.819352388381958,-2.5769455432891846
167,2014-09-07 23:00:00,16.497461928934,MT_001,38.00523376464844,34.847747802734375,-4.469717502593994,42.242515563964844,30.32589340209961,19.92588233947754,33.1043815612793,17.368871688842773,28.66890525817871,30.61604118347168,18.91873550415039,-6.608723163604736,13.392681121826172,-4.492015361785889,28.90757942199707,-1.4305697679519653,21.340801239013672,20.113847732543945,8.252633094787598,-15.700218200683594,36.349002838134766,5.125796794891357,20.777088165283203,6.078463554382324,-44.80197525024414,34.847747802734375,-120.78181457519531,-38.47547149658203,30.32589340209961,19.92588233947754,-182.08572387695312,-81.22362518310547,-153.68276977539062,-17.580249786376953,-50.893836975097656,-6.608723163604736,-62.947113037109375,-106.02710723876953,28.90757942199707,-149.3025360107422,-146.7209930419922,-92.46243286132812,8.252633094787598,-72.47608184814453,6.359823226928711,5.125796794891357,-76.83479309082031,-95.42332458496094,38.05614471435547,171.5741729736328,141.32286071777344,42.242515563964844,155.61306762695312,122.10836791992188,379.9814147949219,92.81817626953125,28.66890525817871,30.61604118347168,18.91873550415039,-6.608723163604736,13.392681121826172,225.2288055419922,75.36297607421875,114.97489166259766,182.67344665527344,127.0959243774414,32.33843994140625,76.2288818359375,213.49664306640625,5.125796794891357,234.82090759277344,194.69815063476562,10.917991638183594,15.562756538391113,-1.8976240158081055,13.865242958068848,-1.8486782312393188,7.335377216339111,11.425237655639648,19.540658950805664,-7.237398147583008,12.898290634155273,10.488242149353027,0.07109908014535904,6.99428129196167,-7.009279251098633,13.437372207641602,-0.9609094858169556,-6.866336822509766,-3.070716142654419,-4.507301330566406,-6.289844036102295,8.727812767028809,7.586136341094971,5.32798957824707,9.232807159423828,9.942543983459473,1.3801738023757935,2.4922590255737305,24.384037017822266,10.389389038085938,26.119237899780273,23.88666534423828,4.168254852294922,15.765005111694336,9.219673156738281,12.320401191711426,-2.8692517280578613,19.899654388427734,-1.7508922815322876,7.4810638427734375,-0.19799110293388367,8.643561363220215,18.815759658813477,3.6940085887908936,3.9137163162231445,27.403366088867188,20.460084915161133,14.703004837036133,-0.5574543476104736,1.1480464935302734,-2.6152071952819824,-1.1326700448989868,-0.5047792196273804,1.525925636291504,2.3152341842651367,0.18700052797794342,-3.9497315883636475,1.0021047592163086,-0.32819250226020813,1.664396047592163,-0.9108761548995972,1.5354409217834473,-1.9545137882232666,0.11996294558048248,-0.03150385990738869,1.2684216499328613,1.4711612462997437,2.075942277908325,-0.6836052536964417,0.09827988594770432,-0.8891527652740479,-1.077852487564087,-0.24813582003116608,11.304929733276367,23.5194149017334,19.065521240234375,0.9565293192863464,6.029193878173828,-10.499279022216797,-5.122147560119629,3.1322972774505615,13.984105110168457,1.696183204650879,-0.33530938625335693,12.537165641784668,0.6919177770614624,14.942442893981934,13.11095142364502,4.866426467895508,17.166629791259766,0.9645146131515503,12.982508659362793,-0.8242544531822205,1.566784143447876,-6.282500743865967,8.179959297180176,20.558700561523438,18.809181213378906,11.118073463439941,-8.879739761352539,17.65894889831543,28.347524642944336,8.772773742675781,16.8450870513916,8.594855308532715,19.272554397583008,21.24755096435547,8.898465156555176,-1.3193988800048828,-1.6111506223678589,5.397689342498779,8.875689506530762,9.010869979858398,15.245990753173828,16.05059242248535,8.124937057495117,2.3012311458587646,12.670223236083984,-1.6313085556030273,7.761449337005615,-8.78999137878418,-11.541865348815918,6.4076995849609375,-3.897092580795288,-5.086203575134277
